particle_id,diameter,mass,boundary_id,start_time,end_time,start_particle_velocity_x,start_particle_velocity_y,start_particle_velocity_z,start_particle_angular_velocity_x,start_particle_angular_velocity_y,start_particle_angular_velocity_z,end_particle_velocity_x,end_particle_velocity_y,end_particle_velocity_z,end_particle_angular_velocity_x,end_particle_angular_velocity_y,end_particle_angular_velocity_z
3035,2.5e-05,1.45708e-11,2,5.81012,5.81014,0.00502627,-0.0115085,7.30923e-05,43950,-8267.42,0,0.00503344,-0.0114679,-6.57359e-05,43941.8,-8265.97,0
2798,2.5e-05,1.45708e-11,2,5.81015,5.81039,-0.00776151,-0.0483205,1.71274e-06,-35513,21923.1,0,-0.00776142,-0.048321,-1.45146e-06,-35512.8,21923,0
3003,2.5e-05,1.45708e-11,2,5.81062,5.81064,0.00487993,-0.011707,2.44637e-05,44081.1,-7992.34,0,0.00488236,-0.0116932,-2.19354e-05,44078.2,-7991.86,0
3514,5e-05,1.16566e-10,2,5.81085,5.81086,-0.235952,-0.0763263,1.34866,-852.693,187.532,-1.11408,-0.220016,-0.0725601,-1.21374,-1230.23,1771.29,-1.11408
2798,2.5e-05,1.45708e-11,2,5.81064,5.81087,-0.00775994,-0.0483196,1.46173e-06,-35512.8,21923,0,-0.00775976,-0.0483199,-1.22059e-06,-35512.5,21922.8,0
3412,5e-05,1.16566e-10,2,5.81113,5.81113,-0.627245,-1.59829,0.231794,-3119.56,1086.78,0,-0.578223,-1.47415,-0.208578,-15432,5946.52,0
2798,2.5e-05,1.45708e-11,2,5.81111,5.81135,-0.00775854,-0.0483188,1.2217e-06,-35512.5,21922.8,0,-0.00775825,-0.0483189,-9.8436e-07,-35512.3,21922.7,0
2798,2.5e-05,1.45708e-11,2,5.81158,5.81163,-0.00775728,-0.048318,9.841e-07,-35512.3,21922.7,0,-0.00775687,-0.048318,-7.5882e-07,-35512.1,21922.6,0
2894,2.5e-05,1.45708e-11,2,5.81184,5.81186,-0.00806522,-0.048584,4.25724e-05,-36371.4,22655.7,0,-0.00807842,-0.0486037,-3.82828e-05,-36367.3,22653,0
2798,2.5e-05,1.45708e-11,2,5.81185,5.81209,-0.00775613,-0.0483173,7.60309e-07,-35512.1,21922.6,0,-0.00775559,-0.0483171,-5.27639e-07,-35512,21922.4,0
2798,2.5e-05,1.45708e-11,2,5.81211,5.81236,-0.00775508,-0.0483166,5.2777e-07,-35512,21922.4,0,-0.00775435,-0.0483162,-2.45628e-07,-35511.8,21922.3,0
3003,2.5e-05,1.45708e-11,2,5.81286,5.81307,0.00488419,-0.0117052,2.11204e-05,44078.2,-7991.86,0,0.00488641,-0.0116933,-1.8932e-05,44075.8,-7991.44,0
2830,2.5e-05,1.45708e-11,2,5.81408,5.81429,-0.00801925,-0.0486151,0.000107023,-34710.6,21753.1,-36.0546,-0.00805291,-0.0486642,-9.62345e-05,-34700.5,21746.2,-36.0546
3003,2.5e-05,1.45708e-11,2,5.81504,5.81506,0.00488895,-0.0117045,1.85424e-05,44075.8,-7991.44,0,0.00489089,-0.011694,-1.66077e-05,44073.6,-7991.07,0
3511,5e-05,1.16566e-10,2,5.81506,5.81506,0.389051,-0.408329,2.32934,-714.377,-312.825,0,0.362204,-0.380853,-2.09491,-3453.03,-2986,0
3517,5e-05,1.16566e-10,2,5.81528,5.81529,0.394717,-0.183479,2.31096,-522.8,-356.279,0,0.370475,-0.172795,-2.07902,-1587.91,-2765.98,0
3491,5e-05,1.16566e-10,2,5.81576,5.81577,0.0272774,-0.834731,2.06763,-1254.42,-27.7078,0,0.0229377,-0.703584,-1.86329,-14339.3,-460.711,0
2990,2.5e-05,1.45708e-11,2,5.81652,5.81653,-0.00880963,-0.0496272,0.00022008,-36680.1,22886.4,0,-0.00887796,-0.0497275,-0.000198094,-36659.3,22872.3,0
3035,2.5e-05,1.45708e-11,2,5.81676,5.81677,0.00503226,-0.0115312,5.84067e-05,43941.8,-8265.97,0,0.00503804,-0.0114987,-5.25142e-05,43935.1,-8264.81,0
3003,2.5e-05,1.45708e-11,2,5.81677,5.81699,0.004892,-0.011702,1.61514e-05,44073.6,-7991.07,0,0.00489367,-0.0116929,-1.44144e-05,44071.6,-7990.74,0
2894,2.5e-05,1.45708e-11,2,5.81846,5.81848,-0.00803655,-0.0485581,3.39239e-05,-36367.3,22653,0,-0.00804702,-0.0485738,-3.04957e-05,-36364.1,22650.8,0
3003,2.5e-05,1.45708e-11,2,5.81846,5.81849,0.00489479,-0.0116991,1.40622e-05,44071.6,-7990.74,0,0.00489633,-0.0116911,-1.25633e-05,44069.9,-7990.46,0
3003,2.5e-05,1.45708e-11,2,5.81973,5.81995,0.00489795,-0.0116972,1.23991e-05,44069.9,-7990.46,0,0.00489937,-0.0116902,-1.10716e-05,44068.4,-7990.2,0
3509,2.5e-05,1.45708e-11,2,5.82046,5.82046,0.174828,-0.516188,0.214324,-37196.8,-11770.6,0,0.172451,-0.511677,-0.193046,-38006.1,-12212.4,0
2958,2.5e-05,1.45708e-11,2,5.82095,5.82116,-0.00867872,-0.0494409,0.00021227,-35862.4,22327.4,0,-0.00874455,-0.0495375,-0.000190678,-35842.3,22313.9,0
3003,2.5e-05,1.45708e-11,2,5.82116,5.82118,0.00490077,-0.0116958,1.1005e-05,44068.4,-7990.2,0,0.00490202,-0.0116895,-9.8068e-06,44067.1,-7989.98,0
3547,2.5e-05,1.45708e-11,2,5.8212,5.8212,0.127299,0.735335,0.620802,4805.76,-791.879,0,0.0849264,0.491594,-0.557715,53424.5,-9244.99,0
3546,2.5e-05,1.45708e-11,2,5.82169,5.82169,-0.983959,0.770737,0.444914,10080,13497.4,0,-0.783532,0.612212,-0.400797,41632.6,53395,0
3542,2.5e-05,1.45708e-11,2,5.8219,5.8219,1.15802,-0.44539,0.435145,-7007.81,-20490.6,0,0.926068,-0.353406,-0.391205,-25319.5,-66645.5,0
3576,2.5e-05,1.45708e-11,2,5.82214,5.82215,-1.48828,0.372564,1.69468,679.355,4003.03,0,-0.989779,0.246364,-1.52451,25854.4,103459,0
3564,2.5e-05,1.45708e-11,2,5.82216,5.82217,-1.44768,-0.823779,1.65662,-1589.8,2775.93,0,-0.945274,-0.537952,-1.49159,-58629.5,103030,0
3035,2.5e-05,1.45708e-11,2,5.82215,5.82217,0.0050391,-0.0115404,4.77372e-05,43935.1,-8264.81,0,0.00504387,-0.0115138,-4.29089e-05,43929.7,-8263.86,0
3570,2.5e-05,1.45708e-11,2,5.82217,5.82217,-1.41437,-0.215639,1.72006,-770.697,3947.42,0,-0.958649,-0.146876,-1.54815,-14494.5,94877.5,0
3555,2.5e-05,1.45708e-11,2,5.82218,5.82219,0.0761325,-1.65848,1.59789,-3470.45,-140.231,0,0.0495566,-1.0814,-1.43478,-118627,-5443.52,0
3554,2.5e-05,1.45708e-11,2,5.82218,5.82219,-0.490555,-1.64512,1.57411,-3715.32,952.167,0,-0.318204,-1.06948,-1.41298,-118585,35344.5,0
3003,2.5e-05,1.45708e-11,2,5.82217,5.82239,0.00490289,-0.011694,9.73675e-06,44067.1,-7989.98,0,0.004904,-0.0116884,-8.63889e-06,44065.9,-7989.77,0
3582,2.5e-05,1.45708e-11,2,5.8224,5.8224,-1.53829,0.954803,1.48196,1587.43,3038.58,0,-0.994995,0.616219,-1.33781,69144.6,111448,0
3541,2.5e-05,1.45708e-11,2,5.8224,5.8224,0.157521,-0.527734,0.577314,-3221.48,-908.738,0,0.10664,-0.358054,-0.519577,-37072.2,-11058.2,0
3556,2.5e-05,1.45708e-11,2,5.82241,5.82242,0.694355,-1.68454,1.44332,-4828.29,-1728.71,0,0.451359,-1.09789,-1.29898,-121881,-50212.4,0
3562,2.5e-05,1.45708e-11,2,5.82264,5.82264,0.722347,-1.28748,1.74196,-3574.3,-1708.7,0,0.485404,-0.867405,-1.56617,-87384.8,-48980.8,0
3560,2.5e-05,1.45708e-11,2,5.82265,5.82265,-0.514917,-1.26496,1.75843,-3452.09,1179.24,0,-0.351719,-0.866319,-1.58129,-82986.9,33738.3,0
3583,2.5e-05,1.45708e-11,2,5.82267,5.82267,-1.08522,1.01182,1.76675,1624.63,1934.94,0,-0.725077,0.67526,-1.59717,68791.4,73812.4,0
3581,2.5e-05,1.45708e-11,2,5.82267,5.82267,1.15213,0.426479,1.76998,601.817,-2292.37,0,0.804356,0.296779,-1.59304,26476.1,-71679.3,0
3561,2.5e-05,1.45708e-11,2,5.82267,5.82267,0.077839,-1.26473,1.74799,-3469.61,-185.725,0,0.054038,-0.87979,-1.57315,-80277,-4934.77,0
3575,2.5e-05,1.45708e-11,2,5.8229,5.8229,1.10327,-0.230985,1.75146,-609.997,-2291.7,0,0.789926,-0.165871,-1.57528,-13601.5,-64791.1,0
3563,2.5e-05,1.45708e-11,2,5.8229,5.8229,1.27067,-1.41201,1.49789,-3776.05,-3143.31,0,0.826095,-0.919275,-1.3516,-102099,-91852.9,0
3565,2.5e-05,1.45708e-11,2,5.82312,5.82312,-1.06351,-0.855812,1.73798,-1889.27,2224,0,-0.720754,-0.580423,-1.56419,-56830.9,70600,0
3577,2.5e-05,1.45708e-11,2,5.82312,5.82313,-0.979114,0.385908,1.74948,717.701,2570.02,0,-0.717885,0.281917,-1.57334,21450,54658.4,0
3571,2.5e-05,1.45708e-11,2,5.82314,5.82315,-0.984584,-0.23352,1.72579,-617.359,2038.12,0,-0.72479,-0.17237,-1.55284,-12815.8,53847.6,0
3003,2.5e-05,1.45708e-11,2,5.82316,5.82338,0.0049046,-0.0116918,8.51882e-06,44065.9,-7989.77,0,0.0049056,-0.0116868,-7.55865e-06,44064.8,-7989.59,0
3558,2.5e-05,1.45708e-11,2,5.82339,5.82339,-1.51369,-1.32326,1.26633,-2884.73,3142.04,0,-1.00076,-0.875472,-1.14039,-92217.7,105467,0
3568,2.5e-05,1.45708e-11,2,5.82364,5.82364,0.669366,-0.777224,1.66513,-1623.14,-1236.91,0,0.483513,-0.5621,-1.49865,-44536.2,-38308.1,0
3566,2.5e-05,1.45708e-11,2,5.82365,5.82365,-0.471807,-0.750588,1.638,-2045.31,1110,0,-0.357509,-0.569631,-1.47508,-38133.9,23903.7,0
3559,5e-05,1.16566e-10,2,5.82366,5.82386,-0.054404,-0.166264,4.97236,0,0,0,-0.0510459,-0.155988,-4.46912,-1031.04,337.663,0
3569,5e-05,1.16566e-10,2,5.82386,5.82386,0.0528919,-0.13757,4.94802,0,0,0,0.049154,-0.12786,-4.45015,-968.354,-372.148,0
3567,2.5e-05,1.45708e-11,2,5.82386,5.82386,0.0718772,-0.759728,1.62196,-1709.67,-143.94,0,0.0570269,-0.603273,-1.45603,-32879.3,-3102.21,0
2894,2.5e-05,1.45708e-11,2,5.82365,5.82387,-0.0080148,-0.0485404,2.7965e-05,-36364.1,22650.8,0,-0.00802337,-0.0485533,-2.51121e-05,-36361.4,22649,0
3574,2.5e-05,1.45708e-11,2,5.82387,5.82387,0.617329,-0.206007,1.60226,-584.296,-1266.12,0,0.517722,-0.173117,-1.43824,-7133.22,-21087.8,0
3580,2.5e-05,1.45708e-11,2,5.82388,5.82388,0.61708,0.385945,1.59586,579.454,-1209.23,0,0.494546,0.308846,-1.43328,15934.9,-25618.7,0
3578,2.5e-05,1.45708e-11,2,5.82388,5.82389,-0.469141,0.356099,1.56735,727.427,1242.5,0,-0.406808,0.308403,-1.40693,10208.2,13636.8,0
3572,2.5e-05,1.45708e-11,2,5.82388,5.82389,-0.43416,-0.204291,1.5672,-572.143,869.031,0,-0.396492,-0.186761,-1.41232,-4052.06,8339.22,0
3579,2.5e-05,1.45708e-11,2,5.82389,5.82389,0.0508669,0.324747,1.56176,474.913,-101.34,0,0.0478805,0.305538,-1.40728,4266.8,-691.426,0
3573,2.5e-05,1.45708e-11,2,5.8239,5.8241,0.0661518,-0.220353,1.55293,-686.876,-153.279,0,0.0615203,-0.205097,-1.3997,-3718.97,-1072.76,0
3003,2.5e-05,1.45708e-11,2,5.82413,5.82435,0.00490628,-0.0116896,7.53504e-06,44064.8,-7989.59,0,0.00490722,-0.0116851,-6.67453e-06,44063.8,-7989.42,0
3003,2.5e-05,1.45708e-11,2,5.82488,5.8251,0.00490806,-0.0116877,6.59052e-06,44063.8,-7989.42,0,0.00490897,-0.0116838,-5.81439e-06,44062.9,-7989.27,0
3003,2.5e-05,1.45708e-11,2,5.82561,5.82584,0.00490988,-0.0116863,5.82629e-06,44062.9,-7989.27,0,0.00491076,-0.0116828,-5.13514e-06,44062.1,-7989.14,0
3584,2.5e-05,1.45708e-11,2,5.82634,5.82634,-0.281714,-0.345621,5.13913,0,0,0,-0.267197,-0.327816,-4.63075,-3531.55,2878.34,0
3502,2.5e-05,1.45708e-11,2,5.82636,5.82656,-0.257043,-0.432354,0.0351663,-38653.9,24303,0,-0.270229,-0.446545,-0.031631,-35697.7,21590.5,0
3003,2.5e-05,1.45708e-11,2,5.82634,5.82656,0.00491162,-0.0116852,5.14298e-06,44062.1,-7989.14,0,0.00491244,-0.0116821,-4.49391e-06,44061.4,-7989.02,0
3589,2.5e-05,1.45708e-11,2,5.82658,5.82658,0.215861,-0.346118,5.12641,0,0,0,0.204382,-0.327718,-4.61847,-3646.12,-2273.77,0
3585,2.5e-05,1.45708e-11,2,5.82659,5.82659,-0.191851,-0.345002,5.11978,0,0,0,-0.181537,-0.326457,-4.61125,-3680.44,2046.56,0
3035,2.5e-05,1.45708e-11,2,5.82658,5.8266,0.00504597,-0.0115425,3.97591e-05,43929.7,-8263.86,0,0.00505003,-0.0115203,-3.5715e-05,43925.1,-8263.06,0
3614,2.5e-05,1.45708e-11,2,5.8266,5.8266,-0.279083,0.146036,5.06319,0,0,0,-0.264113,0.138201,-4.55766,1558.11,2977.86,0
3588,2.5e-05,1.45708e-11,2,5.8266,5.8266,0.119822,-0.334414,5.09529,0,0,0,0.113257,-0.316092,-4.5897,-3648.95,-1307.44,0
3590,2.5e-05,1.45708e-11,2,5.8266,5.8268,-0.278123,-0.253916,5.06665,0,0,0,-0.263205,-0.240303,-4.56305,-2708.1,2965.94,0
3586,2.5e-05,1.45708e-11,2,5.82681,5.82681,-0.0852428,-0.331084,5.08389,0,0,0,-0.0807019,-0.313457,-4.58041,-3480.77,896.015,0
3596,2.5e-05,1.45708e-11,2,5.82682,5.82682,-0.266647,-0.151612,5.03787,0,0,0,-0.246286,-0.140042,-4.53665,-2299.05,4042.62,0
3608,2.5e-05,1.45708e-11,2,5.82682,5.82683,-0.277954,0.0476786,5.05157,0,0,0,-0.263827,0.0452489,-4.55251,479.249,2796.43,0
3587,2.5e-05,1.45708e-11,2,5.82683,5.82683,0.0129865,-0.325528,5.06681,0,0,0,0.0122529,-0.307143,-4.54915,-3647.08,-145.489,0
3602,2.5e-05,1.45708e-11,2,5.82684,5.82684,-0.258706,-0.0497011,5.01546,0,0,0,-0.243865,-0.0468541,-4.5133,-566.716,2948.45,0
3615,2.5e-05,1.45708e-11,2,5.82706,5.82706,-0.183621,0.154477,4.9945,0,0,0,-0.173396,0.145867,-4.49933,1700.12,2021.56,0
3609,2.5e-05,1.45708e-11,2,5.82707,5.82707,-0.178659,0.0505055,4.99193,0,0,0,-0.168148,0.0475259,-4.48013,587.594,2080.38,0
3003,2.5e-05,1.45708e-11,2,5.82685,5.82707,0.00491313,-0.0116842,4.47148e-06,44061.4,-7989.02,0,0.00491387,-0.0116816,-3.89681e-06,44060.8,-7988.91,0
3607,2.5e-05,1.45708e-11,2,5.82707,5.82707,0.198438,-0.0520021,4.9924,0,0,0,0.188039,-0.0492831,-4.49869,-540.304,-2060.18,0
3613,2.5e-05,1.45708e-11,2,5.82707,5.82707,0.209172,0.0555713,4.99527,0,0,0,0.1943,0.051614,-4.49514,784.255,-2953.54,0
3592,2.5e-05,1.45708e-11,2,5.82707,5.82707,-0.0840088,-0.244048,4.99162,0,0,0,-0.0788701,-0.229126,-4.49209,-2962.16,1019.52,0
3594,2.5e-05,1.45708e-11,2,5.82707,5.82707,0.118132,-0.246506,4.99357,0,0,0,0.111986,-0.233687,-4.4945,-2541.39,-1217.7,0
3603,2.5e-05,1.45708e-11,2,5.82707,5.82707,-0.176505,-0.0525517,4.98962,0,0,0,-0.163318,-0.0486315,-4.49154,-780.559,2620.3,0
3606,2.5e-05,1.45708e-11,2,5.82707,5.82708,0.109872,-0.0498101,4.99838,0,0,0,0.103602,-0.0469738,-4.50222,-564.094,-1243.41,0
3600,2.5e-05,1.45708e-11,2,5.82707,5.82708,0.113147,-0.147681,4.99679,0,0,0,0.106742,-0.139327,-4.48675,-1657.68,-1269.75,0
3601,2.5e-05,1.45708e-11,2,5.82708,5.82708,0.204989,-0.153902,4.99566,0,0,0,0.193322,-0.145148,-4.48521,-1737.23,-2313.43,0
3597,2.5e-05,1.45708e-11,2,5.82708,5.82708,-0.18222,-0.153581,4.99355,0,0,0,-0.172783,-0.145632,-4.49996,-1577.23,1870.92,0
3610,2.5e-05,1.45708e-11,2,5.82708,5.82708,-0.0847138,0.0502674,4.99638,0,0,0,-0.0796429,0.0472532,-4.49731,596.946,1006.6,0
3604,2.5e-05,1.45708e-11,2,5.82708,5.82708,-0.0778112,-0.05022,4.99829,0,0,0,-0.0718451,-0.0463743,-4.50259,-766.195,1186.64,0
3591,2.5e-05,1.45708e-11,2,5.82708,5.82708,-0.190284,-0.255531,4.99643,0,0,0,-0.180039,-0.241778,-4.50172,-2730.25,2032.86,0
3595,2.5e-05,1.45708e-11,2,5.82708,5.82708,0.214291,-0.256619,4.99806,0,0,0,0.201937,-0.24183,-4.48781,-2935.98,-2451.42,0
3611,2.5e-05,1.45708e-11,2,5.82709,5.82709,0.00920495,0.0443536,4.99966,0,0,0,0.0084942,0.0409256,-4.50649,681.984,-141.581,0
3599,2.5e-05,1.45708e-11,2,5.82709,5.82709,0.0123089,-0.146862,4.9971,0,0,0,0.0115664,-0.138005,-4.49974,-1763.56,-147.798,0
3605,2.5e-05,1.45708e-11,2,5.8271,5.82729,0.0120214,-0.0530568,5.00415,0,0,0,0.0111015,-0.0490039,-4.50673,-810.038,-183.424,0
3003,2.5e-05,1.45708e-11,2,5.82755,5.82758,0.00491438,-0.0116834,3.91458e-06,44060.8,-7988.91,0,0.00491505,-0.011681,-3.38461e-06,44060.2,-7988.81,0
3003,2.5e-05,1.45708e-11,2,5.82804,5.82807,0.0049154,-0.0116825,3.38273e-06,44060.2,-7988.81,0,0.00491599,-0.0116804,-2.90061e-06,44059.6,-7988.72,0
2894,2.5e-05,1.45708e-11,2,5.82828,5.8283,-0.00799642,-0.0485267,2.33709e-05,-36361.4,22649,0,-0.00800349,-0.0485374,-2.09893e-05,-36359.1,22647.4,0
3003,2.5e-05,1.45708e-11,2,5.82852,5.82855,0.00491622,-0.0116816,2.9069e-06,44059.6,-7988.72,0,0.00491674,-0.0116797,-2.45749e-06,44059.1,-7988.63,0
3552,2.5e-05,1.45708e-11,2,5.82881,5.82881,-1.25964,-1.50527,0.592771,-5178.02,4208.5,0,-1.04124,-1.24463,-0.534876,-57014.2,47641.9,0
3003,2.5e-05,1.45708e-11,2,5.8288,5.82903,0.0049169,-0.0116807,2.46876e-06,44059.1,-7988.63,0,0.00491738,-0.011679,-2.06924e-06,44058.7,-7988.56,0
3003,2.5e-05,1.45708e-11,2,5.82927,5.8295,0.0049175,-0.0116798,2.06715e-06,44058.7,-7988.56,0,0.00491795,-0.0116783,-1.67638e-06,44058.3,-7988.49,0
3003,2.5e-05,1.45708e-11,2,5.82954,5.82977,0.00491805,-0.0116789,1.68508e-06,44058.3,-7988.49,0,0.00491848,-0.0116775,-1.31642e-06,44057.9,-7988.42,0
2830,2.5e-05,1.45708e-11,2,5.83001,5.83003,-0.00789585,-0.048464,7.16899e-05,-34700.5,21746.2,-36.0546,-0.00791839,-0.048497,-6.45022e-05,-34693.8,21741.5,-36.0546
3003,2.5e-05,1.45708e-11,2,5.82999,5.83004,0.00491856,-0.011678,1.32156e-06,44057.9,-7988.42,0,0.004919,-0.0116768,-9.39548e-07,44057.5,-7988.36,0
3035,2.5e-05,1.45708e-11,2,5.83027,5.83049,0.00505116,-0.0115425,3.32356e-05,43925.1,-8263.06,0,0.00505453,-0.0115238,-2.97721e-05,43921.3,-8262.39,0
3003,2.5e-05,1.45708e-11,2,5.83025,5.83049,0.00491907,-0.0116772,9.40549e-07,44057.5,-7988.36,0,0.00491953,-0.0116762,-4.91512e-07,44057.2,-7988.3,0
3515,2.5e-05,1.45708e-11,2,5.83148,5.83149,0.101495,0.517706,0.078653,53822.9,-9608.44,0,0.106726,0.561583,-0.0707984,44915.4,-8537.81,0
3163,2.5e-05,1.45708e-11,2,5.83173,5.83174,0.00539941,-0.00897888,0.000409196,44153,-8109.21,0,0.00543692,-0.00875778,-0.000368298,44106.9,-8101.33,0
2894,2.5e-05,1.45708e-11,2,5.83198,5.832,-0.00798251,-0.0485154,1.97823e-05,-36359.1,22647.4,0,-0.00798849,-0.0485244,-1.77566e-05,-36357.2,22646.1,0
3035,2.5e-05,1.45708e-11,2,5.83346,5.83348,0.00505739,-0.0115409,2.81696e-05,43921.3,-8262.39,0,0.00506034,-0.0115252,-2.52769e-05,43918.1,-8261.82,0
3476,7.5e-05,3.93411e-10,2,5.83368,5.83369,-0.0715879,-0.476647,2.25474,-781.432,31.6521,0,-0.0665007,-0.44435,-2.02921,-2930.25,369.725,0
2926,2.5e-05,1.45708e-11,2,5.83369,5.83371,-0.0081835,-0.048771,0.000113684,-35902.7,22180.5,0,-0.00821882,-0.0488235,-0.000102291,-35891.9,22173.2,0
3480,7.5e-05,3.93411e-10,2,5.83371,5.83371,-0.273241,-0.399464,2.2584,-707.134,126.888,0,-0.253919,-0.37265,-2.03242,-2494.07,1412.88,0
2894,2.5e-05,1.45708e-11,2,5.83518,5.83539,-0.00797111,-0.0485055,1.67322e-05,-36357.2,22646.1,0,-0.00797604,-0.048513,-1.50012e-05,-36355.6,22645,0
3035,2.5e-05,1.45708e-11,2,5.83616,5.83618,0.00506185,-0.0115392,2.39712e-05,43918.1,-8261.82,0,0.00506432,-0.0115256,-2.1506e-05,43915.3,-8261.33,0
2894,2.5e-05,1.45708e-11,2,5.83788,5.8381,-0.0079597,-0.0484978,1.41918e-05,-36355.6,22645,0,-0.00796377,-0.0485042,-1.26907e-05,-36354.2,22644.1,0
3540,2.5e-05,1.45708e-11,2,5.8386,5.8386,-0.491014,-1.15109,0.148864,-11575.6,3571.53,-17.8253,-0.455953,-1.07201,-0.134214,-27115.8,10464.2,-17.8253
3035,2.5e-05,1.45708e-11,2,5.83859,5.83861,0.00506608,-0.0115364,2.06105e-05,43915.3,-8261.33,0,0.00506833,-0.0115248,-1.84674e-05,43912.9,-8260.91,0
3532,5e-05,1.16566e-10,2,5.83932,5.83933,-0.529435,-0.609867,2.30467,-960.522,468.277,0,-0.467933,-0.540296,-2.07329,-7896.16,6596.7,0
2894,2.5e-05,1.45708e-11,2,5.84032,5.84035,-0.00795038,-0.0484919,1.22251e-05,-36354.2,22644.1,0,-0.00795388,-0.0484973,-1.09538e-05,-36353,22643.3,0
3035,2.5e-05,1.45708e-11,2,5.84056,5.84059,0.0050709,-0.0115351,1.80664e-05,43912.9,-8260.91,0,0.00507288,-0.0115249,-1.6173e-05,43910.7,-8260.53,0
2830,2.5e-05,1.45708e-11,2,5.84107,5.84108,-0.00783036,-0.0483941,5.20676e-05,-34693.8,21741.5,-36.0546,-0.00784667,-0.0484181,-4.68234e-05,-34688.8,21738.2,-36.0546
3035,2.5e-05,1.45708e-11,2,5.8423,5.84251,0.00507428,-0.011533,1.57225e-05,43910.7,-8260.53,0,0.00507599,-0.0115241,-1.40252e-05,43908.9,-8260.21,0
2894,2.5e-05,1.45708e-11,2,5.84231,5.84253,-0.00794333,-0.0484868,1.05611e-05,-36353,22643.3,0,-0.00794633,-0.0484915,-9.45104e-06,-36351.9,22642.6,0
2990,2.5e-05,1.45708e-11,2,5.84304,5.84325,-0.00835945,-0.0489419,0.000117493,-36659.3,22872.3,0,-0.00839621,-0.048996,-0.000105721,-36648.2,22864.8,0
3557,7.5e-05,3.93411e-10,2,5.84326,5.84327,0.0256133,-0.187528,4.45597,0,0,0,0.0237422,-0.173778,-4.00826,-919.044,-125.683,0
3035,2.5e-05,1.45708e-11,2,5.84399,5.84401,0.00507721,-0.0115303,1.36571e-05,43908.9,-8260.21,0,0.00507876,-0.0115226,-1.22032e-05,43907.2,-8259.92,0
2894,2.5e-05,1.45708e-11,2,5.84425,5.84427,-0.00793748,-0.0484826,9.29696e-06,-36351.9,22642.6,0,-0.00794008,-0.0484867,-8.30992e-06,-36351,22641.9,0
3541,2.5e-05,1.45708e-11,2,5.84498,5.84498,0.164001,-0.514085,0.213561,-37072.2,-11058.2,0,0.161796,-0.509627,-0.192099,-37867.2,-11466.5,0
3572,2.5e-05,1.45708e-11,2,5.84524,5.84524,-0.932985,-0.498967,0.586801,-4052.06,8339.22,0,-0.649411,-0.345587,-0.527979,-34644.1,64887.7,0
3035,2.5e-05,1.45708e-11,2,5.84525,5.84547,0.00508038,-0.011528,1.20658e-05,43907.2,-8259.92,0,0.00508182,-0.0115212,-1.07523e-05,43905.8,-8259.66,0
3579,2.5e-05,1.45708e-11,2,5.84574,5.84574,0.126965,0.740247,0.618731,4266.8,-691.426,0,0.0840712,0.491208,-0.557888,53949.6,-9249.7,0
2894,2.5e-05,1.45708e-11,2,5.84575,5.84597,-0.00793239,-0.048479,8.10563e-06,-36351,22641.9,0,-0.00793458,-0.0484826,-7.23929e-06,-36350.2,22641.4,0
3578,2.5e-05,1.45708e-11,2,5.84624,5.84644,-0.976902,0.768788,0.442345,10208.2,13636.8,0,-0.778421,0.610964,-0.398137,41628.9,53156.6,0
3574,2.5e-05,1.45708e-11,2,5.84645,5.84645,1.15291,-0.439639,0.432983,-7133.22,-21087.8,0,0.921773,-0.348585,-0.388965,-25260.1,-67080.3,0
3608,2.5e-05,1.45708e-11,2,5.84669,5.8467,-1.49445,0.375903,1.69017,479.249,2796.43,0,-0.986641,0.247185,-1.52154,26158.1,104116,0
3035,2.5e-05,1.45708e-11,2,5.84648,5.8467,0.0050833,-0.0115261,1.06484e-05,43905.8,-8259.66,0,0.00508458,-0.01152,-9.48745e-06,43904.4,-8259.43,0
3596,2.5e-05,1.45708e-11,2,5.84671,5.84671,-1.44394,-0.817091,1.66137,-2299.05,4042.62,0,-0.949606,-0.537424,-1.49554,-58107,102681,0
3602,2.5e-05,1.45708e-11,2,5.84672,5.84672,-1.42362,-0.214052,1.71169,-566.716,2948.45,0,-0.955744,-0.144238,-1.5388,-14500.1,96300.5,0
3586,2.5e-05,1.45708e-11,2,5.84672,5.84672,-0.489777,-1.64239,1.57935,-3480.77,896.015,0,-0.317188,-1.0658,-1.42285,-118551,35338.7,0
3587,2.5e-05,1.45708e-11,2,5.84673,5.84693,0.077256,-1.65967,1.5927,-3647.08,-145.489,0,0.050216,-1.08112,-1.43472,-119087,-5540.79,0
3614,2.5e-05,1.45708e-11,2,5.84695,5.84695,-1.5392,0.956065,1.48156,1558.11,2977.86,0,-0.994796,0.616575,-1.33052,69289.2,111598,0
3573,2.5e-05,1.45708e-11,2,5.84695,5.84695,0.159545,-0.527029,0.582124,-3718.97,-1072.76,0,0.109153,-0.361335,-0.523416,-36772.4,-11124.2,0
3588,2.5e-05,1.45708e-11,2,5.84696,5.84696,0.696625,-1.68481,1.44363,-3648.95,-1307.44,0,0.450439,-1.09161,-1.29683,-122012,-50428.8,0
3594,2.5e-05,1.45708e-11,2,5.84719,5.84719,0.727044,-1.28973,1.7392,-2541.39,-1217.7,0,0.485505,-0.862885,-1.56405,-87707.8,-49408.8,0
